ApartmentId , Price , Age , DistanceFromCityCenter
252448 , 3.392120986014456 , 25.80108427780616 , 1.0280318335955572
262239 , 2.2106603595345526 , 35.83835707643492 , 1.0145718317777122
272387 , 1.002620812678206 , 21.42010511999613 , 24.45212312506347
281787 , 1.0166090236005256 , 33.26591431975927 , 2.4242430498295766
286660 , 6.8967253813506995 , 1.573981980346608 , 1.2538484718555494
287971 , 5.5164688991639625 , 8.467004412872505 , 1.1303621589404051
293255 , 12.170618763682537 , 1.1874675749288643 , 1.1310098229810244
293843 , 1.0250171016866128 , 41.17077100139693 , 1.3779676439890487
305441 , 1.0031813936657177 , 5.135832670369886 , 20.727655729012262
311515 , 10.849120019193691 , 1.0298537421377654 , 2.1574098689704404
318055 , 1.0225257452357708 , 16.153842448847794 , 2.6936820209285752
334196 , 7.215575738582744 , 1.2549085271563263 , 1.051199920647697
335027 , 8.00043789322627 , 1.005123064753051 , 26.285312962914954
346797 , 1.742327464157598 , 20.92427481550175 , 1.0635355069152395
347258 , 1.0028852791660132 , 40.07946425236126 , 10.594092330560976
360015 , 30.314329370725407 , 1.0545521491054932 , 1.2597145857637455
397733 , 81.21760192612253 , 1.0309865840522114 , 1.4653402136164586
399246 , 3.8858165703692085 , 9.585711280108729 , 1.0413352550370985
418488 , 23.98336625835869 , 6.621391343262631 , 1.0011650361404234
424030 , 4.712456700581139 , 37.28456540622691 , 1.013639820204646
426070 , 42.66644882439793 , 3.657712564962891 , 1.006084171466695
435454 , 3.2432422318849565 , 1.0233244233269156 , 8.836256186607542
442657 , 73.26329177100105 , 4.507621019138125 , 1.0053515775789286
447034 , 10.401003992907384 , 49.645023319065245 , 1.0063828506219532
452197 , 1.0001602225584896 , 31.529717402206323 , 35.86615411273702
467430 , 1.1662738589516115 , 29.216665707791172 , 1.017780123790939
473515 , 3.8309499937736664 , 3.0917293086305806 , 1.1525302037958354
475569 , 3.6778258641643573 , 46.879378416191535 , 1.009212995343082
477119 , 1.0026276752454983 , 60.99221412660713 , 17.106087334920318
478185 , 1.3704972137689233 , 1.1706717296918399 , 2.7699349955745554
508564 , 12.821087062109932 , 1.0056180531776966 , 4.215910135378868
511979 , 7.964180934975266 , 1.0848174231201786 , 1.6335838094727753
529080 , 1.0656328303701745 , 1.2146715581786807 , 24.276904347400738
532242 , 1.0131366206036274 , 35.80919415447979 , 2.235559019331588
535747 , 2.0141138536780026 , 14.167342338130647 , 1.4334432635273582
555110 , 1.1090383815378306 , 28.660643708306115 , 1.1711837110470271
562750 , 7.382604232887868 , 3.457245273475807 , 1.0136047015247138
576543 , 1.7681442470846154 , 3.6566202225930517 , 2.030551829684969
585097 , 1.1746166993657359 , 22.183275010427245 , 1.2921077347517742
589179 , 58.893229077892315 , 1.0527264876757294 , 1.2740504104929424
603068 , 1.115761447997285 , 26.25494246583738 , 1.1784128416649882
609700 , 1.0229430949640084 , 2.834829756735782 , 7.911498219550587
622849 , 21.693509595988576 , 38.241850663704476 , 1.000005748290062
623803 , 4.9122657300705725 , 1.007237900873205 , 11.864886127264429
623928 , 2.503970918720051 , 1.0092822538199764 , 19.097522300511432
632937 , 1.0102814831392168 , 7.304043058323138 , 13.899416175766666
633215 , 1.6142821339405486 , 14.868559125329908 , 1.1595034268700615
649513 , 9.994047142999158 , 1.0017913487924406 , 59.00694151375764
657673 , 3.3297098724455867 , 7.071255051706812 , 1.1345053773527178
664395 , 1.1318888794710211 , 12.713446369560405 , 1.848251198554784
674210 , 4.518181729659633 , 1.0072784224726599 , 86.42908672740806
679441 , 2.093982393233173 , 6.519114264513835 , 1.5116219096089774
680561 , 1.8452994811655747 , 1.037329604676389 , 10.749583920714969
685735 , 28.200078500281492 , 1.0031514995670132 , 1.6452387221802853
693810 , 1.0547512346418086 , 15.714340506226042 , 1.7531004523132745
739867 , 1.0005850352206052 , 93.9741293727965 , 23.401758893503512
739871 , 1.0028545158112188 , 64.55695723924063 , 7.182675659301237
741478 , 60.48329483567517 , 2.1049545273012225 , 1.0101722571173166
760628 , 27.27802252764293 , 1.0002128507987673 , 91.57898260604854
764883 , 1.000170995449257 , 65.91821416681314 , 24.562456558560246
788441 , 1.0511170795499343 , 64.45086140627296 , 1.1551900867169111
789143 , 18.23822266567322 , 1.0007738640021113 , 54.104456810740174
816051 , 2.6201065897970732 , 49.255061707653084 , 1.011144030832299
816567 , 6.67843311381963 , 14.501647616933038 , 1.0263161245426375
817770 , 3.575410616348067 , 15.173582333304823 , 1.0705759998163904
832271 , 15.421483112566188 , 1.0021753979456158 , 17.792161396058134
833619 , 4.926761379184561 , 50.95556858200558 , 1.0034409323348679
835155 , 1.0052892188123992 , 1.6083195681652054 , 15.29927438519428
836675 , 1.0013561610216937 , 91.10035833444913 , 5.332895921047518
856408 , 1.0069658172663494 , 94.65448453605033 , 4.994783009995163
865481 , 1.0144006534761365 , 1.3302163193198093 , 42.538460131589616
865688 , 1.0409809287098546 , 16.82484088768225 , 1.406116194241888
886034 , 1.0334086540430492 , 2.770997486719216 , 2.4926135907652442
898776 , 3.5477151502552453 , 56.889555616143234 , 1.002984551656636
918623 , 1.5846231576437644 , 4.265428812473886 , 1.5305391538648134
922784 , 17.020480337076624 , 1.1684755135563751 , 1.431564135588486
924504 , 51.279342393950536 , 1.0002954976425151 , 44.600644014380265
927468 , 42.163542333475036 , 1.0003429859874924 , 40.114129460346945
927989 , 7.233579682155326 , 1.0600358817523148 , 3.8939256536989646
954834 , 6.622764520842193 , 1.1662141891061117 , 1.6882585729784856
961876 , 7.136172861445748 , 13.273721075046685 , 1.0166089752833734
963577 , 19.49414799188079 , 47.384512507765365 , 1.0045011792018808
969315 , 1.0003028210437335 , 6.465518872445142 , 66.51868496470506
971884 , 70.49269691686759 , 1.0000883749747471 , 71.4078568117099
998525 , 26.237389031858644 , 1.0717140538557832 , 1.8768909503294635
