ApartmentId , Price , Age , DistanceFromCityCenter
3426559 , 18.20085520960174 , 1.480978686236131 , 1.0334975125355972
3508332 , 1.0003300155366461 , 14.190932069863896 , 26.17891384377798
3522294 , 1.8458561445747987 , 1.0075238636044586 , 5.378097939865204
3537466 , 9.573186312102077 , 28.478899842174094 , 1.0005486968896329
3555542 , 1.6872474180354837 , 1.0273191694011983 , 6.237098526655916
3559960 , 1.07989150717217 , 5.543091709662897 , 1.7736501016986579
3576603 , 6.889061617469707 , 1.0004907989446248 , 45.69789766857307
3626529 , 2.3421259752498496 , 1.010840870246235 , 1.9998535942906535
3630715 , 1.0008977923207605 , 19.53242885871922 , 9.59654388551538
3654997 , 8.531864560603857 , 34.515954724402384 , 1.0006018268293566
3690085 , 5.429816112998701 , 20.753561318270247 , 1.0009434817482088
3763253 , 1.3114552008590294 , 7.217451875217508 , 1.0346849431090654
3786183 , 10.918878321934795 , 1.2672386405406142 , 1.0504853901923923
3880505 , 1.0010250402241907 , 4.153242328477627 , 2.2865825741461516
3942154 , 63.80618885190454 , 20.513905675807216 , 1.000128188421061
3992146 , 11.707945548927619 , 12.106456901457346 , 1.0005945707232708
4011150 , 65.35026332088977 , 6.640078682306099 , 1.000152314093393
4036506 , 1.2611290010520988 , 1.1553202035933166 , 2.147837220321969
4181140 , 1.1303082932390986 , 9.103049457135691 , 1.4044949318882838
4187813 , 1.0052268817101009 , 2.5860071244326703 , 74.39133995527014
4197326 , 4.305856608050895 , 1.6674048622223494 , 1.0163509631557484
4260929 , 1.124333432055212 , 21.529471446224704 , 1.0184863827299089
4303429 , 18.783029701536705 , 1.0000745383082756 , 82.95863338374885
4306632 , 3.3150150784080274 , 11.247874562261703 , 1.0114382115076737
4322933 , 1.1548211466334402 , 1.0729772566150704 , 10.31751673703223
4330046 , 1.0003274929403014 , 36.279766015595904 , 9.876113687590152
4350832 , 1.000063460287452 , 61.62316909768569 , 56.44332030431447
4370644 , 57.64725717411793 , 1.0010518088099718 , 3.606381441089932
4416378 , 3.9859621522651816 , 38.34200673825078 , 1.0015199317047556
4432384 , 1.0001808636787697 , 19.83006435182235 , 57.0187096701747
4544422 , 5.46124663954581 , 7.839944086886077 , 1.0161389553784317
4548790 , 61.59597115490624 , 1.0000453233006175 , 93.05545217367445
4563308 , 1.110628924120209 , 10.19561665417342 , 1.282000761387323
4568375 , 1.0060514603159758 , 32.4284595763834 , 1.0038819222609487
4575729 , 1.154072247251495 , 1.0869449740557964 , 24.913258511511934
4594544 , 1.4029227341230397 , 1.0065911713900362 , 86.90754301429762
4597582 , 1.0048905432365418 , 41.49101935998373 , 2.2523926584863343
4611342 , 1.5938124076593962 , 1.064426886474473 , 9.77605071445193
4624666 , 57.69200276312814 , 10.302625985847229 , 1.000590570855051
4680706 , 1.0004328564152432 , 25.412797071165222 , 21.13755936141744
4680741 , 10.40859310533677 , 22.00279743161885 , 1.0003669163741638
4686540 , 1.0000012079701448 , 87.7051672965257 , 35.119516174285465
4695050 , 1.2466189771454939 , 1.409609191025814 , 2.1244237304361033
4759615 , 93.32939221868371 , 1.0000662716401956 , 19.310238301535268
4772672 , 1.242209404718309 , 1.021657400386002 , 36.53216375705135
4802792 , 42.099001261336625 , 2.203266277755638 , 1.0065343525309713
4833209 , 59.753034666960765 , 4.196020039847763 , 1.0023319034165188
4836996 , 1.0001134480892369 , 38.395566485570775 , 10.868218305627689
4840930 , 5.182305139377003 , 1.0025650219390623 , 5.776572323133276
4841594 , 1.0059148487762881 , 1.4533714833602012 , 26.72960636049404
4882124 , 1.112854039067701 , 1.0283100408255526 , 38.21047901814468
4922907 , 1.3964540012981073 , 5.1413082087049915 , 1.0197315048768494
4938349 , 1.0044346373681834 , 3.436629963224102 , 29.43572041361422
4948019 , 1.0003905691564894 , 73.23237643889524 , 3.5811269845669758
4973395 , 46.06634786382463 , 1.0000648128298901 , 21.31415429398641
4985977 , 9.093064571308267 , 1.002164001640634 , 17.613374840017112
